Date,Close/Last,Volume,Open,High,Low
1/12/2024,185.92,"40,477,780.00",186.06,186.74,185.19
1/11/2024,185.59,"49,128,410.00",186.54,187.05,183.62
1/10/2024,186.19,"46,792,910.00",184.35,186.40,183.92
1/9/2024,185.14,"42,841,810.00",183.92,185.15,182.73
1/8/2024,185.56,"59,144,470.00",182.09,185.60,181.50
1/5/2024,181.18,"62,379,660.00",181.99,182.76,180.17
1/4/2024,181.91,"71,983,570.00",182.15,183.09,180.88
1/3/2024,184.25,"58,414,460.00",184.22,185.88,183.43
1/2/2024,185.64,"82,488,670.00",187.15,188.44,183.89
